Date,Open,High,Low,Close,Volume,Feature_1,Feature_2,Feature_3,Feature_4,Label,Industry,Industry_ID,Beta
2017-04-19 17:18:00,702.82,702.92,702.74,702.74,500.0,0.00095421206295,0.0004982419178040001,-0.000455535467707,-0.662162162162,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:19:00,702.15,702.82,702.15,702.65,1480.0,-0.000455535467707,0.0007550502891980001,0.00089764048786,13.8,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:20:00,702.47,702.47,702.47,702.47,100.0,0.00089764048786,-0.000291962486381,-0.00019559037023,-0.5,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:21:00,701.84,701.94,701.84,701.94,200.0,-0.00019559037023,0.0004345719822180001,0.000195628633307,-0.666666666667,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:22:00,701.9773,702.145,701.9773,702.145,600.0,0.000195628633307,-0.000242161792567,0.000420500466827,5.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:23:00,701.84,701.84,701.84,701.84,100.0,-0.000242161792567,0.000513076320103,0.000363615622638,-0.966044142615,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:24:00,702.01,702.01,701.545,701.55,2945.0,0.0010266794051,0.000313644982393,-0.000199592261523,8.816666666669999,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:25:00,701.29,701.65,701.29,701.645,300.0,-0.000199592261523,0.0006419584010959999,0.00135621288259,2.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:26:00,701.43,701.43,701.43,701.43,100.0,0.00135621288259,2.85322985619e-05,0.000128499835806,-0.5,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:27:00,700.48,700.98,700.48,700.98,200.0,0.000128499835806,0.000421028594264,0.00118646006061,-0.8181818181820001,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:28:00,700.39,700.96,700.39,700.96,1100.0,0.0005142636744140001,0.00119314690711,0.000801144492132,-0.8268807050679999,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:29:00,700.03,700.665,699.56,700.39,6354.0,0.00147353361946,0.00118741058655,0.00111712640715,0.672105263158,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:31:00,699.0,699.83,699.0,699.64,3800.0,0.000916432785383,-0.000429000429,-0.000300674369658,0.52,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:32:00,698.36,699.0,698.22,698.66,2500.0,-0.0013442013442000005,0.000114413203284,-0.000622437809878,0.666666666667,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:33:00,699.3,699.3,698.43,698.43,1500.0,0.000114413203284,-0.00157071053233,-0.000307547061853,0.875,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:34:00,699.22,699.22,698.865,699.09,800.0,-0.00157071053233,-0.0004852567579140001,-0.00125721469798,-0.272727272727,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:35:00,700.32,700.32,699.08,699.22,1100.0,-0.0004852567579140001,0.0006283739396189999,-0.00035703574641900013,1.75,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:36:00,700.66,700.66,699.96,700.05,400.0,0.0006283739396189999,-0.00108419641074,-0.000570931045803,1.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:37:00,700.22,700.22,700.21,700.21,200.0,-0.00108419641074,0.00044957290574,-7.84968565576e-05,-0.666666666667,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:38:00,700.98,700.98,700.61,700.615,600.0,0.00044957290574,-1.42719520462e-05,-1.42719520462e-05,5.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:39:00,700.665,700.665,700.665,700.665,100.0,-1.42719520462e-05,-0.000420845399946,0.000264100843695,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:40:00,700.675,700.675,700.675,700.675,100.0,-7.84895751574e-05,-0.00192220070623,-0.000684765396522,-0.916666666667,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:42:00,700.73,700.97,700.49,700.73,1200.0,-0.000499229759799,0.0015829779951800002,-0.00017116204766899994,-0.47689625109,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:43:00,701.08,702.32,700.97,700.97,2294.0,-1.42635039724e-05,-0.00019248729227400006,0.000634129346687,10.47,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:44:00,701.09,701.21,701.09,701.21,200.0,0.000634129346687,0.000613483803314,7.95044177051e-05,-0.7260273972600001,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:45:00,700.6457,701.345,700.6457,701.34,730.0,-0.000377081222981,-0.0015313608455999998,-0.0004636796187840001,0.035460992907800006,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:46:00,700.91,700.915,700.59,700.905,705.0,-0.0004919751017819999,0.00101957149478,0.000621002740978,-0.8192307692309999,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:47:00,701.255,701.99,700.915,700.915,3900.0,0.0011063841937,0.0004351113457069999,-0.0006847751654870001,2.25,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:50:00,700.48,701.275,700.48,701.275,1200.0,-0.0006847751654870001,0.0008281100529710003,0.0008138322934369999,3.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:51:00,700.96,700.97,700.96,700.97,300.0,0.0008138322934369999,-0.000278338816846,0.000342783689209,-0.5912806539509999,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:54:00,700.39,700.39,700.39,700.39,734.0,-1.38492349441e-05,-0.000420899440703,0.000228574693924,-0.184444444444,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:55:00,700.3997,700.585,700.15,700.15,900.0,-0.000157456710111,-0.000427850195385,-0.000785108630485,-0.5714285714289999,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 17:56:00,700.51,700.88,699.99,700.575,2100.0,-0.0005224888503849999,0.0,-4.28222732919e-05,0.300309597523,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:00:00,700.8762,701.18,700.54,700.79,1615.0,0.000437072669398,0.0014139019409,0.000542709835902,0.242307692308,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:02:00,700.57,701.18,700.57,701.18,1300.0,0.000542709835902,0.0,0.000385758372386,12.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:05:00,700.19,700.19,700.19,700.19,100.0,0.00010712525799299996,0.000185698368711,-0.000199982858612,-0.8829039812649999,0,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:06:00,700.115,700.19,699.92,700.19,854.0,7.85646944549e-05,-0.000135684241347,0.000414421881475,7.54,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:08:00,700.06,700.06,700.06,700.06,100.0,-0.000135684241347,0.000135702654058,2.85816362987e-05,-0.704142011834,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:10:00,700.155,700.155,699.77,699.77,338.0,0.000221428571429,-0.000685185713878,-0.000399982857877,-0.718333333333,0,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:11:00,700.0,700.06,699.75,699.77,1200.0,-0.0007565700255519999,2.85502198367e-05,-0.000699480385999,-0.636363636364,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:14:00,700.53,700.54,700.03,700.03,3300.0,1.42751099183e-05,0.000157050870205,0.0005856222593589999,32.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:15:00,700.52,700.52,700.52,700.52,100.0,0.000157050870205,0.000485665719142,5.71371434285e-05,-0.75,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:17:00,700.41,700.41,700.11,700.28,400.0,0.000485665719142,-0.000185661239646,-0.000171382053443,3.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:18:00,700.07,700.07,700.07,700.07,100.0,-0.000185661239646,-0.000499607451288,-0.000513881949896,-0.6632996633,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:22:00,700.2,700.2,700.19,700.19,297.0,-0.000499607451288,0.00024986614313799994,0.00024986614313799994,1.97,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:24:00,700.55,700.55,700.55,700.55,100.0,0.00024986614313799994,7.13908362722e-06,7.13908362722e-06,-0.5,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:25:00,700.375,700.375,700.375,700.375,200.0,7.13908362722e-06,-4.99710881561e-05,-4.99710881561e-05,1.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:26:00,700.37,700.37,700.37,700.37,100.0,-4.99710881561e-05,0.000421362357344,0.000592865612366,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:28:00,700.405,700.405,700.405,700.405,100.0,0.000578571428571,-3.57073992872e-05,0.00022862695226,-0.908088235294,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:29:00,700.0,700.11,699.99,700.11,1088.0,-0.000192819956151,1.57115025338e-05,-0.000185724898566,2.62666666667,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:33:00,700.135,700.135,699.83,700.0,300.0,0.000250014286531,0.000348631193919,0.00034299434059300004,0.25,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:35:00,699.96,700.1239999999998,699.96,700.1239999999998,240.0,0.00011430530948200003,0.000307289917318,0.000471839746064,-0.4,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:36:00,699.88,699.88,699.72,699.88,400.0,0.000307289917318,9.29102344196e-05,-0.00030017152658700003,0.333333333333,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:37:00,699.665,699.665,699.39,699.52,300.0,9.29102344196e-05,-1.42936779062e-05,-1.42936779062e-05,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:39:00,699.6,699.6,699.6,699.6,300.0,-1.42936779062e-05,7.1468900308e-06,0.00030025736345400003,0.5,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:40:00,699.61,699.61,699.61,699.61,200.0,7.1468900308e-06,7.1469411092e-06,0.00103051468483,0.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:41:00,699.605,699.605,699.4,699.4,200.0,0.00132392511593,0.0008583690987119999,1.43129088124e-05,-0.833333333333,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:44:00,698.68,699.6,698.68,699.6,1200.0,-0.000429196829666,-0.000157342907411,-2.86249982111e-05,1.41448692153,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:45:00,698.98,699.0,698.67,698.67,497.0,-0.000185950708758,0.00037919710379300014,-0.000221794532407,0.656666666667,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:46:00,699.11,699.11,698.69,698.81,300.0,0.00037919710379300014,7.15517426428e-05,7.15517426428e-05,2.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:48:00,698.845,698.845,698.845,698.845,100.0,7.15517426428e-05,-0.00033618013533,-2.1465062034e-05,-0.305555555556,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:49:00,698.795,698.795,698.795,698.795,144.0,-7.51236857827e-05,-2.8610256777e-05,-0.00034332308132500004,-0.882448979592,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:50:00,698.8475,699.03,698.81,698.98,1225.0,-0.00028967884986799995,-0.000200231696678,0.000200311914266,11.25,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:51:00,699.05,699.05,699.05,699.05,100.0,-0.000200231696678,3.57569386341e-05,-0.000364720774066,-0.8569384835480001,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:52:00,699.19,699.19,698.91,699.1,699.0,3.57569386341e-05,-9.29593981952e-05,-9.29593981952e-05,5.99,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:54:00,699.165,699.165,699.165,699.165,100.0,-9.29593981952e-05,-0.000200180162146,-0.000200180162146,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:55:00,699.23,699.23,699.23,699.23,100.0,-0.000200180162146,0.000200220242266,0.00107354498869,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:56:00,699.37,699.37,699.37,699.37,100.0,0.0004935445799509999,0.00070842307885,-0.00016458313953100006,-0.888888888889,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 18:59:00,699.025,699.23,698.62,699.23,900.0,0.000415035743164,0.000150294147117,0.0009382878753150002,8.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:01:00,698.735,698.735,698.735,698.735,100.0,0.0009382878753150002,0.000701864955453,0.000401261106334,-0.8571428571430001,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:02:00,698.08,698.63,698.08,698.63,700.0,0.000401261106334,5.72983813207e-05,0.000100325340748,-0.125,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:04:00,697.8,698.14,697.8,698.14,800.0,0.000100325340748,-4.29719393236e-05,-0.000530010027217,1.66666666667,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:06:00,697.73,698.1,697.73,698.1,300.0,-0.000572959190982,-0.000629858138769,-0.0003937712546980001,-0.625,0,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:07:00,698.13,698.13,698.1,698.1,800.0,-0.000350814390549,0.000257735649136,7.87604536601e-05,3.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:09:00,698.375,698.57,698.375,698.57,200.0,-2.14779707613e-05,-0.000209437934721,0.00103211009174,-0.333333333333,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:11:00,698.39,698.39,698.32,698.32,300.0,0.00113245412844,0.0006249820942560001,-0.000573065902579,-0.625,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:13:00,697.6,698.5363,697.6,698.5363,800.0,-0.000594543097211,-0.00093023255814,-0.000601357349446,0.333333333333,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:14:00,698.015,698.1,698.0,698.0,600.0,-0.0010518783542,0.000379392542431,-9.30585481436e-05,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:23:00,698.75,698.75,698.42,698.71,600.0,0.000379392542431,-0.000207549060304,2.14755107592e-05,5.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:26:00,698.485,698.485,698.485,698.485,100.0,-9.30498890558e-05,0.0,-0.000229019652749,-0.875,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:27:00,698.55,698.63,698.47,698.47,800.0,-0.000114509826375,0.0,0.00101730857405,0.6,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:29:00,698.63,698.63,698.63,698.63,500.0,0.00101730857405,0.0006302009481660001,-0.000372396803117,-0.583333333333,0,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:30:00,697.92,698.63,697.92,698.63,1200.0,-0.000386714218193,-0.000400876200839,-0.000415193208012,5.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:31:00,698.19,698.19,698.18,698.18,200.0,-0.000400876200839,-0.000615252539705,-2.14750495716e-05,1.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:32:00,698.47,698.47,698.47,698.47,100.0,-0.000186086458632,0.000386470664014,-0.000207549060304,-0.923076923077,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:34:00,698.6,698.9,698.485,698.6,1300.0,-4.29411848904e-05,0.000343647532181,0.0005155598837130001,5.5,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:35:00,698.63,698.63,698.63,698.63,200.0,0.0005155598837130001,-4.2954096389e-05,7.01783532721e-05,-0.333333333333,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:38:00,698.27,698.39,698.27,698.39,300.0,-0.000214770481945,0.000214816618214,0.000316618911175,-0.222797927461,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:40:00,698.42,698.42,698.221,698.221,386.0,0.000429725548616,0.00027217510887,-5.73033064007e-05,-0.5175,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:41:00,698.12,698.27,698.0,698.27,800.0,0.000114606612802,0.000428501205966,0.000371176629917,3.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:42:00,698.04,698.08,698.04,698.08,200.0,0.000371176629917,-0.000528539712096,-0.000528539712096,0.785714285714,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:46:00,697.7810000000002,697.7810000000002,697.7810000000002,697.7810000000002,112.0,-0.000528539712096,0.00017191238198900006,0.00017191238198900006,0.12,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:48:00,698.15,698.15,698.15,698.15,100.0,0.00017191238198900006,-0.000272120535075,-0.000272120535075,0.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:50:00,698.03,698.03,698.03,698.03,100.0,-0.000272120535075,0.00020055008022,0.000329517614866,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:51:00,698.22,698.22,698.22,698.22,100.0,0.00020055008022,-0.000415252659765,1.43270580819e-05,-0.666666666667,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:52:00,698.08,698.08,697.99,698.02,300.0,-0.00028641805579400004,0.000171858216971,-0.000386680988185,-0.795221843003,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:53:00,698.28,698.37,697.98,698.15,1465.0,4.29645542427e-05,-0.000314974157802,-0.000128877051293,13.65,-1,Consumer Discretionary,2,0.4243297951037406
