Date,Open,High,Low,Close,Volume,Feature_1,Feature_2,Feature_3,Feature_4,Label,Industry,Industry_ID,Beta
2017-04-19 19:54:00,698.25,698.25,698.25,698.25,100.0,-0.000128877051293,-0.0006581488847239999,-0.000658271322267,-0.923076923077,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:56:00,698.34,698.47,698.34,698.44,1300.0,-0.0008441474825800001,-8.58381378847e-05,-0.00012877562992799998,5.5,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:57:00,698.93,698.93,698.8,698.8,200.0,5.7233613301e-05,-0.000300343249428,-0.000443363844394,-0.714285714286,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 19:58:00,698.89,698.99,698.89,698.99,700.0,-0.000443363844394,-0.00011440338634,-4.29043376285e-05,6.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:00:00,699.2,699.2,699.2,699.2,100.0,-4.29043376285e-05,0.000114416475972,4.29061784897e-05,-0.888888888889,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:02:00,699.23,699.28,699.23,699.23,900.0,4.29061784897e-05,-0.0005146091829150001,-0.0005146091829150001,8.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:03:00,699.2,699.2,699.2,699.2,100.0,-0.0005146091829150001,0.0004868284584700001,0.000930019601952,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:04:00,699.56,699.56,699.56,699.56,100.0,0.000930019601952,-5.72066016437e-07,-0.0004433511627240001,-0.777777777778,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:05:00,698.91,699.2196,698.91,699.2196,450.0,-0.0004433511627240001,-6.43532852352e-05,0.000515124631543,3.5,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:06:00,699.22,699.22,699.22,699.22,100.0,0.000371981229255,0.00010011513240200002,-0.000479122419354,-0.974968710889,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:08:00,698.96,699.265,698.86,699.265,3995.0,-0.000336100801636,0.000278969957082,0.00103798302003,18.975,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:09:00,699.195,699.195,699.195,699.195,200.0,0.000429249028824,0.0005654125006259999,-4.29491768074e-05,-0.886428165815,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:11:00,698.895,699.0,698.47,698.92,1761.0,0.000565497494631,0.000780735180357,0.000630318310747,4.87,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:12:00,698.5,698.605,698.5,698.605,300.0,0.000630318310747,0.000300924267393,0.000300924267393,2.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:14:00,698.06,698.06,698.06,698.06,100.0,0.000300924267393,0.0011907836217,0.00203897017647,0.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:15:00,697.85,697.85,697.85,697.85,100.0,0.00189510860982,0.000157839606262,0.0,-0.875,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:16:00,696.53,697.02,696.43,696.76,800.0,0.000114868260464,-2.86972866715e-05,0.0005746878726490001,0.6,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:17:00,696.45,696.91,696.43,696.91,500.0,-0.000100499626716,-2.86964631611e-05,-0.00111938692039,-0.888888888889,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:18:00,696.52,696.93,696.03,696.53,4500.0,-0.00061697395796,-0.000258201483224,-0.000459024859065,8.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:21:00,696.95,696.95,696.81,696.81,500.0,-0.000258201483224,-0.000544795056702,-0.000544795056702,0.666666666667,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:23:00,697.13,697.13,697.13,697.13,300.0,-0.000544795056702,0.000473335437046,0.000889666948873,2.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:25:00,697.51,697.51,697.51,697.51,100.0,0.000889666948873,-0.00111754255258,1.43496728274e-05,-0.666666666667,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:26:00,696.89,697.18,696.89,697.1753,300.0,-0.0015330391426400002,-0.00098761897946,-0.00216925951646,-0.785714285714,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:28:00,697.96,697.96,696.88,696.88,1400.0,-0.00098761897946,-7.15614713039e-05,-0.000436524974954,2.5,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:29:00,698.65,698.65,698.395,698.395,400.0,-7.15614713039e-05,0.000236208636647,0.00134716808072,3.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:30:00,698.7,698.7,698.7,698.7,100.0,0.000759127433147,0.0011896145219,0.000172008485752,-0.941176470588,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:31:00,698.17,698.535,697.76,698.39,1700.0,0.0007597041454039999,2.1499519844e-05,0.000516291877008,7.5,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:32:00,697.64,697.705,697.64,697.705,200.0,0.000516291877008,-0.000587308408537,0.0,-0.8181818181820001,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:34:00,697.28,697.69,697.28,697.65,1100.0,-0.0005804911958830001,-0.0006929731151910001,-0.00117461681707,0.833333333333,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:37:00,697.685,698.1,697.28,697.28,600.0,-0.00121197094018,-0.000223115894324,-0.000415240768052,0.197604790419,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:38:00,698.5316,698.5841,698.1,698.1,501.0,0.000202752043987,0.00010734758432200002,-0.000393607809179,0.002,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:39:00,698.39,698.74,698.39,698.42,500.0,-0.000393607809179,-0.000407754488876,-0.000407754488876,4.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:40:00,698.665,698.665,698.665,698.665,100.0,-0.000407754488876,0.000357807356519,0.000357807356519,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:41:00,698.95,698.95,698.95,698.95,100.0,0.000357807356519,0.0,0.0,0.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:42:00,698.7,698.7,698.7,698.7,100.0,0.0,2.86254079122e-05,0.000415228877021,-0.5,0,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:43:00,698.7,698.7,698.7,698.7,200.0,0.00021831013639,0.000300657150629,0.00035808410679500003,-0.5,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:44:00,698.5475,698.68,698.41,698.42,400.0,0.000110956805589,7.15901606484e-05,-1.4323159116e-05,-0.274047186933,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:45:00,698.47,698.47,698.16,698.3,551.0,0.000429694773479,-0.000357822720311,0.000946222993219,1.755,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:46:00,698.17,698.42,698.17,698.42,200.0,0.000917523260648,0.000888188525177,-1.43365064801e-05,-0.8666666666670001,0,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:48:00,697.53,698.67,697.51,698.42,1500.0,-0.00030097170865900005,0.000476984084669,-0.0002826360020940001,2.75,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:49:00,697.74,698.05,697.52,697.52,400.0,3.26779961852e-05,-0.00031922514829400004,-0.00031922514829400004,3.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:51:00,697.7172,697.7172,697.7172,697.7172,100.0,-0.00031922514829400004,1.43280844785e-05,0.001104465195,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:52:00,697.94,697.94,697.94,697.94,100.0,0.001104465195,0.0007814908551230001,-4.30292598969e-05,-0.8571428571430001,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:53:00,697.17,697.93,697.17,697.93,700.0,-0.00028679180349,0.00027969420100700004,1.43432923593e-05,0.75,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:56:00,697.37,697.385,697.2,697.385,400.0,0.00025817926246799995,5.73764613069e-05,0.000444839857651,3.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:58:00,697.19,697.19,697.19,697.19,100.0,0.000444839857651,1.43443210833e-05,-0.00032276342875200005,-0.666666666667,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 20:59:00,696.88,697.15,696.88,697.15,300.0,-0.000372952348165,-0.000229456474975,0.00017934517489699998,0.5,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:00:00,697.14,697.14,697.105,697.105,200.0,-0.000229456474975,-0.000243738081925,-0.000143455557468,-0.888205701509,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:01:00,697.3,697.3,696.98,697.09,1789.0,-0.000243738081925,-0.000386963625419,-0.000358510317927,0.987777777778,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:02:00,697.47,697.47,697.08,697.08,900.0,-0.000386963625419,0.000222195144678,-0.00035838183434199985,1.25,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:04:00,697.74,697.74,697.33,697.33,400.0,0.000222195144678,-0.000250802568218,-7.16758531218e-06,1.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:05:00,697.585,697.585,697.58,697.58,200.0,-0.000250802568218,0.000250865485926,0.0,-0.6,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:07:00,697.76,697.76,697.585,697.76,500.0,0.000250865485926,-0.000250802568218,-0.000250802568218,4.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:08:00,697.585,697.585,697.585,697.585,100.0,-0.000250802568218,-7.16527421504e-05,0.000250865485926,0.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:09:00,697.76,697.76,697.76,697.76,100.0,-7.16527421504e-05,-0.0004583673527850001,-0.000279457708733,-0.8571428571430001,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:11:00,697.81,697.81,697.585,697.75,700.0,-2.86602754254e-05,0.00042273603359,-7.88151927032e-05,1.33333333333,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:12:00,697.83,698.13,697.78,698.13,300.0,-7.165017518460001e-06,-6.44809995987e-05,0.000566356962606,2.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:15:00,697.835,697.835,697.835,697.835,100.0,0.000229333142222,-5.73131591013e-05,-0.0002436891673,-0.958333333333,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:16:00,697.675,697.88,697.44,697.88,2400.0,-9.31579098232e-05,0.000286647939001,4.3005820121000014e-05,3.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:19:00,697.74,697.92,697.61,697.92,600.0,0.000229364373979,0.000473192904974,0.000272444399834,0.2,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:20:00,697.58,697.72,697.58,697.58,500.0,0.000272444399834,-0.000558915417467,-1.43389733295e-05,1.5,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:21:00,697.39,697.39,697.39,697.39,200.0,-0.000558915417467,1.43313699356e-05,-0.00042998423391199986,-0.807877041306,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:22:00,697.78,697.78,697.4,697.5,1041.0,1.43313699356e-05,-0.00021492434663,-4.29965746062e-05,1.6025,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:23:00,697.77,697.77,697.7,697.7,400.0,-0.00021492434663,0.0003726743686040001,0.000229367662027,-0.130434782609,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:25:00,697.92,697.92,697.73,697.73,460.0,0.000501741760683,-0.000286590433611,-0.000401232356524,-0.08,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:26:00,697.57,697.66,697.57,697.66,500.0,-0.000401232356524,0.0005735095919480001,0.000559171852149,1.5,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:27:00,697.85,697.86,697.85,697.86,200.0,0.000559171852149,-0.00030100190634500004,0.00012905631157100002,1.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:28:00,697.46,697.46,697.46,697.46,100.0,6.45239921712e-05,0.000430187705235,0.000588269054178,-0.8,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:29:00,697.415,697.67,697.37,697.42,500.0,0.000337072205169,0.0003155705371870001,0.0,-0.375,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:30:00,697.18,697.37,696.96,697.22,800.0,0.000136281802076,0.000129113706137,7.17452755737e-05,0.14285714285700002,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:31:00,697.085,697.15,696.96,697.15,700.0,0.000186525672389,-0.000215143213666,0.00015786452353600005,0.164725457571,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:32:00,696.955,697.06,696.91,697.06,601.0,-0.00015063265716,2.51006716223e-05,-0.000243912937429,-0.599333333333,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:33:00,697.06,697.21,696.8,696.8,1500.0,0.0,0.0004161270766,0.000287038764585,1.5,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:34:00,697.06,697.1925,696.97,697.1925,600.0,0.000226000050222,-0.000455379937466,-0.000114802324747,1.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:35:00,696.9025,696.9025,696.77,696.88,300.0,-0.000455379937466,0.000545318868033,1.43504965272e-05,-0.25,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:36:00,697.22,697.22,696.85,697.015,400.0,0.000545318868033,-0.000530686593709,1.43507024669e-05,3.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:37:00,696.84,696.84,696.84,696.84,100.0,1.43507024669e-05,0.000129102593528,7.17586612705e-05,-0.75,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:38:00,696.83,697.21,696.83,697.0,400.0,-0.000210337047183,0.000251095854049,2.87042884207e-05,-0.636363636364,0,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:39:00,696.9766,697.12,696.78,697.0,1100.0,0.00031086744359599993,0.0,0.0,2.66666666667,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:40:00,696.76,696.945,696.76,696.945,300.0,-1.43519382292e-05,-0.000315563747463,-4.30545788544e-05,-0.4,0,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:41:00,696.77,696.945,696.76,696.945,500.0,-0.000566580364763,7.88971611366e-05,0.00012918042198899998,-0.732190680236,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:42:00,697.165,697.165,696.79,696.79,1867.0,0.0006243451552250001,0.000516684607104,0.00014355440712,0.0372222222222,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:43:00,696.73,697.11,696.7,697.11,1800.0,0.000186620729256,-0.000487741898464,-7.17720519629e-05,1.0,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:44:00,696.6,696.75,696.6,696.75,900.0,-0.0007029221477859999,-0.0005018352833219999,-0.00060252198488,0.125,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:45:00,697.09,697.09,696.65,696.65,800.0,-0.00048033838764,-3.58440925351e-05,-0.000566336662055,-0.272727272727,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:46:00,697.425,697.44,697.07,697.34,1100.0,-5.73505480563e-05,-2.86744517803e-05,-1.43374314491e-05,10.0,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:47:00,697.465,697.465,697.465,697.465,100.0,-2.86744517803e-05,-1.43370203371e-05,0.000365738217492,-0.5,-1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:48:00,697.485,697.485,697.475,697.475,200.0,2.86752740281e-05,5.01820892954e-05,-0.000344105755169,-0.75,1,Consumer Discretionary,2,0.4243297951037406
2017-04-19 21:49:00,697.465,697.495,697.22,697.34,800.0,7.168869899339999e-06,-0.000193522029258,0.000609725480069,7.0,-1,Consumer Discretionary,2,1.52225250868413
2017-04-19 21:50:00,697.46,697.46,697.46,697.46,100.0,0.000609725480069,0.00114092996556,0.0006962888522000001,-0.963396778917,-1,Consumer Discretionary,2,0.9650819795407167
2017-04-19 21:51:00,697.035,697.595,697.035,697.595,2732.0,0.0006962888522000001,8.61153371415e-05,5.74291826391e-05,0.245214220602,1,Consumer Discretionary,2,0.6349982996918939
2017-04-19 21:52:00,696.55,696.8,696.55,696.78,2194.0,5.74291826391e-05,-0.000416050959069,-0.00016508164363899998,1.7425,1,Consumer Discretionary,2,0.3715604185011753
2017-04-19 21:53:00,696.51,696.74,696.51,696.63,800.0,-0.0005022529632930001,-0.00041587793265699985,-7.89458574955e-05,-0.68,1,Consumer Discretionary,2,0.2755676361436103
2017-04-19 21:54:00,696.86,697.03,696.625,696.625,2500.0,-0.000659668444903,-0.000802430217229,-0.00114698629351,0.08695652173910001,-1,Consumer Discretionary,2,0.025809330253045125
2017-04-19 21:55:00,697.32,697.32,696.68,696.775,2300.0,-0.0006735550810409999,-7.16404223919e-05,0.000172077549616,0.916666666667,-1,Consumer Discretionary,2,0.01671299089396969
2017-04-19 21:56:00,697.79,697.88,697.48,697.48,1200.0,0.000250854697792,0.000473050458715,0.0,-0.434762129063,-1,Consumer Discretionary,2,0.32355427589534264
2017-04-19 21:57:00,697.615,697.93,697.36,697.93,2123.0,2.1502293578000006e-05,-0.000401215108615,-0.000114705207616,6.07666666667,1,Consumer Discretionary,2,0.4055596032708649
2017-04-19 21:58:00,697.6,697.6,697.36,697.36,300.0,-0.00018631848996,-0.000243535563355,0.00094721432877,-0.90099009901,-1,Consumer Discretionary,2,0.5370452004573085
2017-04-19 21:59:00,697.73,697.88,697.44,697.57,3030.0,0.0007171234743200001,-0.000243535563355,0.00094721432877,-0.320780094149,-1,Consumer Discretionary,2,0.7268736351663347
2017-04-19 22:00:00,697.23,698.05,696.78,697.885,4461.0,0.0007171234743200001,-0.000243535563355,0.00094721432877,-0.320780094149,-1,Consumer Discretionary,2,0.7699558881061286
